"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2011","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","14290","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2011","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","3311","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2011","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","20001","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2011","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2979","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2011","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","15035","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2011","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","1987","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2011","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","17491","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2011","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","14076","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2011","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","3415","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2011","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","19673","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2011","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2921","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2011","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","14731","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2011","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2021","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2011","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","17354","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2011","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","13843","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2011","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","3511","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2011","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","19337","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2011","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2747","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2011","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","14495","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2011","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2095","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2010","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","17213","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2010","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","13529","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2010","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","3684","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","19332","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2910","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","14126","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2296","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2010","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","16474","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2010","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","12772","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2010","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","3702","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","18600","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2864","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","13225","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2511","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2010","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","16914","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2010","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","13174","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2010","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","3740","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","18718","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2788","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","13467","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2463","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2010","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","16984","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2010","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","13187","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2010","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","3797","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","18466","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2706","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","13386","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2374","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2010","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","15967","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2010","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","12240","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2010","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","3727","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","17458","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2579","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","12391","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2488","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2010","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","16486","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2010","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","12716","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2010","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","3770","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","17512","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2420","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","12892","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2200","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","17926","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2575","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","13112","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2239","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","17137","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2500","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","12374","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2263","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","16214","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2441","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","11364","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2409","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","16045","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2309","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","11188","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2548","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","15969","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2294","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","11225","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2450","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2010","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","16052","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2010","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2233","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2010","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","11251","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2010","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2568","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2009","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","16829","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2009","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2286","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2009","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","12055","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2009","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2488","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2009","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","15978","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2009","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","2434","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2009","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","10923","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
