"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Monetary Aggregates (M3) - Monthly Profile","30-May-2021","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","3892273.502","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","30-May-2021","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","248248.24","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","30-May-2021","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","26616271.43","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6799179.326","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","11923899.48","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","18723078.8","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3480545.931","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","18.025","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","9018.47545","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","22212661.24","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","3980177.024","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","248248.24","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","30-Apr-2021","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","26441086.5","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6526280.12","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","11876319.07","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","18402599.19","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3574224.662","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","17.893","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","8496.253841","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","21985338","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","3983769.048","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","258427.061","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","31-Mar-2021","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","26227534.11","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6476737","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","11708833.57","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","18185570.26","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3488991.705","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","18.022","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","8366.000246","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","21682945.99","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","3987050.139","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","272205.96","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","28-Feb-2021","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","25942202.09","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6366168.568","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","11563965.58","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","17930134.15","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3491037.26","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","17.87","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","8291.320752","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","21429480.6","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","4005845.98","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","275847.003","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","31-Jan-2021","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","25711173.58","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6192103.609","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","11759322.94","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","17951426.55","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3644317.883","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","17.732","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","8520.323246","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","21604282.49","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","4090851.15","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","275847.003","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","31-Dec-2020","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","25970980.64","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6163695.691","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","11377081.41","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","17540777.1","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3513459.166","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","17.745","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","9024.029779","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","21063278.04","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","4079969.483","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","275847.003","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","30-Nov-2020","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","25419094.53","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6126928.497","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","11189872.87","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","17316801.36","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3485693.151","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","17.803","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","8909.001976","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","20811421.32","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","4076131.137","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","275847.003","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","31-Oct-2020","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","25163399.46","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6086825.631","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","11145202.87","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","17232028.5","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3502466.452","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","17.417","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","8847.690118","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","20743360.06","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","4064174.666","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","275445.657","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","30-Sep-2020","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","25082980.38","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6173629.723","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","10954489.87","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","17128119.6","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3382051.89","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","17.207","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","8725.597213","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","20518914.29","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","4059703.224","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","274269.717","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","31-Aug-2020","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","24852887.23","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6417766.046","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","10740981.64","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","17158747.69","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3362855.13","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","17.203","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","8581.756377","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","20530201.77","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","4053644.384","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","270803.193","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","31-Jul-2020","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","24854649.35","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6126974.257","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","11078692.19","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","17205666.44","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3445649.05","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","17.554","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","8552.272752","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","20659885.32","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","4055447.324","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","270803.193","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","30-Jun-2020","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","24986135.84","Million PKR","Normal","","110","M3"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3001100","....... Notes in Circulation (1)","6363780.256","Million PKR","Normal","","10","Notes in circulation outside of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3001200","....... Transferable Deposits (2)","10290337.35","Million PKR","Normal","","20","Transferable Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3001300",". M1 (1+2)","16654117.61","Million PKR","Normal","","30","M1"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3001400","....... Other Deposits (4)","3190939.444","Million PKR","Normal","","40","Other Deposits with Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3001500","....... Securities Other than Shares (5)","17.484","Million PKR","Normal","","50","Securities Other than Shares of Depository Corporations"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3001600","....... Coins in Circulation (6)","9120.978484","Million PKR","Normal","","60","Coins in Circulation"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3001700",". M2 (M1+4+5+6)","19854195.52","Million PKR","Normal","","70","M2"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3001800","....... Deposits held with Non-Bank Financial Companies (NBFCs) (8)","0","Million PKR","Normal","","80","Deposits held with Non-Bank Financial Companies (NBFCs)"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3001900","....... National Saving Schemes - Outstanding Amount (Central Directorate of National Savings-CDNS) (9)","4052674.717","Million PKR","Normal","","90","National Saving Schemes outstanding Amount"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3002000","....... Deposits held with Post Offices (10)","269435.466","Million PKR","Normal","","100","Deposits held with Post Office"
"Monetary Aggregates (M3) - Monthly Profile","31-May-2020","TS_GP_BAM_M3_M.MA3002100",". M3 (M2+8+9+10)","24176305.7","Million PKR","Normal","","110","M3"
