series_name,date,value
Industrial Inputs Price Index,2016-07-31,49.83976729280678
Industrial Inputs Price Index,2016-08-31,50.293349110092194
Industrial Inputs Price Index,2016-09-30,49.49958092984272
Industrial Inputs Price Index,2016-10-31,49.80032539565153
Industrial Inputs Price Index,2016-11-30,55.05595819158901
Industrial Inputs Price Index,2016-12-31,57.00833210077404
Industrial Inputs Price Index,2017-01-31,58.20637972686486
Industrial Inputs Price Index,2017-02-28,61.051126559187495
Industrial Inputs Price Index,2017-03-31,59.99112557314007
Industrial Inputs Price Index,2017-04-30,56.35754079771237
Industrial Inputs Price Index,2017-05-31,54.53335305428191
Industrial Inputs Price Index,2017-06-30,53.23670068530296
Industrial Inputs Price Index,2017-07-31,55.73140068037272
Industrial Inputs Price Index,2017-08-31,59.22200857861263
Industrial Inputs Price Index,2017-09-30,58.91140363851501
Industrial Inputs Price Index,2017-10-31,57.95000739535571
Industrial Inputs Price Index,2017-11-30,58.64517083271705
Industrial Inputs Price Index,2017-12-31,60.55317260760242
Industrial Inputs Price Index,2018-01-31,63.59019868855691
Industrial Inputs Price Index,2018-02-28,64.0240595572647
Industrial Inputs Price Index,2018-03-31,62.23931371098949
Industrial Inputs Price Index,2018-04-30,62.618941971108804
Industrial Inputs Price Index,2018-05-31,62.830942168318295
Industrial Inputs Price Index,2018-06-30,63.240151851304056
Industrial Inputs Price Index,2018-07-31,60.00591628457328
Industrial Inputs Price Index,2018-08-31,58.995217669969925
Industrial Inputs Price Index,2018-09-30,58.62544988413942
Industrial Inputs Price Index,2018-10-31,59.51289257013262
Industrial Inputs Price Index,2018-11-30,58.57614751269536
Industrial Inputs Price Index,2018-12-31,57.945077158211305
Industrial Inputs Price Index,2019-01-31,58.59093822412858
Industrial Inputs Price Index,2019-02-28,62.02731351378001
Industrial Inputs Price Index,2019-03-31,62.88024453976236
Industrial Inputs Price Index,2019-04-30,63.925454814376565
Industrial Inputs Price Index,2019-05-31,63.76275698861116
Industrial Inputs Price Index,2019-06-30,64.58117635458265
Industrial Inputs Price Index,2019-07-31,66.27717793225854
Industrial Inputs Price Index,2019-08-31,60.740521619089876
Industrial Inputs Price Index,2019-09-30,61.18424296208647
Industrial Inputs Price Index,2019-10-31,60.0207069960065
Industrial Inputs Price Index,2019-11-30,58.67475225558349
Industrial Inputs Price Index,2019-12-31,60.19326529606074
Industrial Inputs Price Index,2020-01-31,61.376522210718335
Industrial Inputs Price Index,2020-02-29,58.32963565547502
Industrial Inputs Price Index,2020-03-31,55.815214711827636
Industrial Inputs Price Index,2020-04-30,53.44870088251245
Industrial Inputs Price Index,2020-05-31,55.613074988906966
Industrial Inputs Price Index,2020-06-30,59.51782280727703
Industrial Inputs Price Index,2020-07-31,62.051964699502044
Industrial Inputs Price Index,2020-08-31,65.9567125178721
Industrial Inputs Price Index,2020-09-30,67.37169057831682
Industrial Inputs Price Index,2020-10-31,67.91894690134595
Industrial Inputs Price Index,2020-11-30,71.18276389094315
Industrial Inputs Price Index,2020-12-31,78.6323522161416
Industrial Inputs Price Index,2021-01-31,82.37440220874623
Industrial Inputs Price Index,2021-02-28,83.58724054627027
Industrial Inputs Price Index,2021-03-31,86.14603362421732
Industrial Inputs Price Index,2021-04-30,89.45422274811418
Industrial Inputs Price Index,2021-05-31,97.36232312774244
Industrial Inputs Price Index,2021-06-30,100.32046541438642
Industrial Inputs Price Index,2021-07-31,100
Industrial Inputs Price Index,2021-08-31,90.35645614554059
Industrial Inputs Price Index,2021-09-30,82.7145885717103
Industrial Inputs Price Index,2021-10-31,85.17477690676921
Industrial Inputs Price Index,2021-11-30,79.70221367647784
Industrial Inputs Price Index,2021-12-31,83.24705418330622
Industrial Inputs Price Index,2022-01-31,90.40082827984025
Industrial Inputs Price Index,2022-02-28,93.7780407237588
Industrial Inputs Price Index,2022-03-31,101.03041956318098
Industrial Inputs Price Index,2022-04-30,100.34511660010845
Industrial Inputs Price Index,2022-05-31,92.29896958043682
Industrial Inputs Price Index,2022-06-30,88.9513385593847
Industrial Inputs Price Index,2022-07-31,77.61672336439382
Industrial Inputs Price Index,2022-08-31,78.14918897598974
Industrial Inputs Price Index,2022-09-30,74.02751072326579
Industrial Inputs Price Index,2022-10-31,71.71522950253907
Industrial Inputs Price Index,2022-11-30,74.43672040625152
Industrial Inputs Price Index,2022-12-31,79.85998126509884
Industrial Inputs Price Index,2023-01-31,84.61272987230686
Industrial Inputs Price Index,2023-02-28,88.33505891633386
Industrial Inputs Price Index,2023-03-31,86.16575457279495
Industrial Inputs Price Index,2023-04-30,83.32593797761672
Iron Ore,1993-04-30,13.584570841505558
Iron Ore,1993-05-31,13.584570841505558
Iron Ore,1993-06-30,13.584570841505558
Iron Ore,1993-07-31,13.584570841505558
Iron Ore,1993-08-31,13.584570841505558
Iron Ore,1993-09-30,13.584570841505558
Iron Ore,1993-10-31,13.584570841505558
Iron Ore,1993-11-30,13.584570841505558
Iron Ore,1993-12-31,13.584570841505558
Iron Ore,1994-01-31,12.361072195759784
Iron Ore,1994-02-28,12.361072195759784
Iron Ore,1994-03-31,12.361072195759784
Iron Ore,1994-04-30,12.361072195759784
Iron Ore,1994-05-31,12.361072195759784
Iron Ore,1994-06-30,12.361072195759784
Iron Ore,1994-07-31,12.361072195759784
Iron Ore,1994-08-31,12.361072195759784
Iron Ore,1994-09-30,12.361072195759784
Iron Ore,1994-10-31,12.361072195759784
Iron Ore,1994-11-30,12.361072195759784
Iron Ore,1994-12-31,12.361072195759784
Iron Ore,1995-01-31,13.253012048192772
Iron Ore,1995-02-28,13.253012048192772
Iron Ore,1995-03-31,13.253012048192772
Iron Ore,1995-04-30,13.253012048192772
Iron Ore,1995-05-31,13.253012048192772
Iron Ore,1995-06-30,13.253012048192772
Iron Ore,1995-07-31,13.253012048192772
Iron Ore,1995-08-31,13.253012048192772
Iron Ore,1995-09-30,13.253012048192772
Iron Ore,1995-10-31,13.253012048192772
Iron Ore,1995-11-30,13.253012048192772
Iron Ore,1995-12-31,13.253012048192772
Iron Ore,1996-01-31,14.009526478005045
Iron Ore,1996-02-29,14.009526478005045
Iron Ore,1996-03-31,14.009526478005045
Iron Ore,1996-04-30,14.009526478005045
Iron Ore,1996-05-31,14.009526478005045
Iron Ore,1996-06-30,14.009526478005045
Iron Ore,1996-07-31,14.009526478005045
Iron Ore,1996-08-31,14.009526478005045
Iron Ore,1996-09-30,14.009526478005045
Iron Ore,1996-10-31,14.009526478005045
Iron Ore,1996-11-30,14.009526478005045
Iron Ore,1996-12-31,14.009526478005045
Iron Ore,1997-01-31,14.07957411039507
Iron Ore,1997-02-28,14.07957411039507
Iron Ore,1997-03-31,14.07957411039507
Iron Ore,1997-04-30,14.07957411039507
Iron Ore,1997-05-31,14.07957411039507
Iron Ore,1997-06-30,14.07957411039507
Iron Ore,1997-07-31,14.07957411039507
Iron Ore,1997-08-31,14.07957411039507
Iron Ore,1997-09-30,14.07957411039507
Iron Ore,1997-10-31,14.07957411039507
Iron Ore,1997-11-30,14.07957411039507
Iron Ore,1997-12-31,14.07957411039507
Iron Ore,1998-01-31,14.476510693938545
Iron Ore,1998-02-28,14.476510693938545
Iron Ore,1998-03-31,14.476510693938545
Iron Ore,1998-04-30,14.476510693938545
Iron Ore,1998-05-31,14.476510693938545
Iron Ore,1998-06-30,14.476510693938545
Iron Ore,1998-07-31,14.476510693938545
Iron Ore,1998-08-31,14.476510693938545
Iron Ore,1998-09-30,14.476510693938545
Iron Ore,1998-10-31,14.476510693938545
Iron Ore,1998-11-30,14.476510693938545
Iron Ore,1998-12-31,14.476510693938545
Iron Ore,1999-01-31,12.884094517605305
Iron Ore,1999-02-28,12.884094517605305
Iron Ore,1999-03-31,12.884094517605305
Iron Ore,1999-04-30,12.884094517605305
Iron Ore,1999-05-31,12.884094517605305
Iron Ore,1999-06-30,12.884094517605305
Iron Ore,1999-07-31,12.884094517605305
Iron Ore,1999-08-31,12.884094517605305
Iron Ore,1999-09-30,12.884094517605305
Iron Ore,1999-10-31,12.884094517605305
Iron Ore,1999-11-30,12.884094517605305
Iron Ore,1999-12-31,12.884094517605305
Iron Ore,2000-01-31,13.444475576725507
Iron Ore,2000-02-29,13.444475576725507
Iron Ore,2000-03-31,13.444475576725507
Iron Ore,2000-04-30,13.444475576725507
Iron Ore,2000-05-31,13.444475576725507
Iron Ore,2000-06-30,13.444475576725507
Iron Ore,2000-07-31,13.444475576725507
Iron Ore,2000-08-31,13.444475576725507
Iron Ore,2000-09-30,13.444475576725507
Iron Ore,2000-10-31,13.444475576725507
Iron Ore,2000-11-30,13.444475576725507
Iron Ore,2000-12-31,13.444475576725507
Iron Ore,2001-01-31,14.023536004483049
Iron Ore,2001-02-28,14.023536004483049
Iron Ore,2001-03-31,14.023536004483049
Iron Ore,2001-04-30,14.023536004483049
Iron Ore,2001-05-31,14.023536004483049
Iron Ore,2001-06-30,14.023536004483049
Iron Ore,2001-07-31,14.023536004483049
Iron Ore,2001-08-31,14.023536004483049
Iron Ore,2001-09-30,14.023536004483049
Iron Ore,2001-10-31,14.023536004483049
Iron Ore,2001-11-30,14.023536004483049
Iron Ore,2001-12-31,14.023536004483049
Iron Ore,2002-01-31,13.687307369010929
Iron Ore,2002-02-28,13.687307369010929
Iron Ore,2002-03-31,13.687307369010929
Iron Ore,2002-04-30,13.687307369010929
Iron Ore,2002-05-31,13.687307369010929
Iron Ore,2002-06-30,13.687307369010929
Iron Ore,2002-07-31,13.687307369010929
Iron Ore,2002-08-31,13.687307369010929
Iron Ore,2002-09-30,13.687307369010929
Iron Ore,2002-10-31,13.687307369010929
Iron Ore,2002-11-30,13.687307369010929
Iron Ore,2002-12-31,13.687307369010929
Iron Ore,2003-01-31,14.920145699075372
Iron Ore,2003-02-28,14.920145699075372
Iron Ore,2003-03-31,14.920145699075372
Iron Ore,2003-04-30,14.920145699075372
Iron Ore,2003-05-31,14.920145699075372
Iron Ore,2003-06-30,14.920145699075372
Iron Ore,2003-07-31,14.920145699075372
Iron Ore,2003-08-31,14.920145699075372
Iron Ore,2003-09-30,14.920145699075372
Iron Ore,2003-10-31,14.920145699075372
Iron Ore,2003-11-30,14.920145699075372
Iron Ore,2003-12-31,14.920145699075372
Iron Ore,2004-01-31,17.698701783879706
Iron Ore,2004-02-29,17.698701783879706
Iron Ore,2004-03-31,17.698701783879706
Iron Ore,2004-04-30,17.698701783879706
Iron Ore,2004-05-31,17.698701783879706
Iron Ore,2004-06-30,17.698701783879706
Iron Ore,2004-07-31,17.698701783879706
Iron Ore,2004-08-31,17.698701783879706
Iron Ore,2004-09-30,17.698701783879706
Iron Ore,2004-10-31,17.698701783879706
Iron Ore,2004-11-30,17.698701783879706
Iron Ore,2004-12-31,17.698701783879706
Iron Ore,2005-01-31,30.353974035677595
Iron Ore,2005-02-28,30.353974035677595
Iron Ore,2005-03-31,30.353974035677595
Iron Ore,2005-04-30,30.353974035677595
Iron Ore,2005-05-31,30.353974035677595
Iron Ore,2005-06-30,30.353974035677595
Iron Ore,2005-07-31,30.353974035677595
Iron Ore,2005-08-31,30.353974035677595
Iron Ore,2005-09-30,30.353974035677595
Iron Ore,2005-10-31,30.353974035677595
Iron Ore,2005-11-30,30.353974035677595
Iron Ore,2005-12-31,30.353974035677595
Iron Ore,2006-01-31,31.3813393107313
Iron Ore,2006-02-28,30.447370878864298
Iron Ore,2006-03-31,31.14784720276455
Iron Ore,2006-04-30,31.42803773232465
Iron Ore,2006-05-31,31.42803773232465
Iron Ore,2006-06-30,32.362006164191655
Iron Ore,2006-07-31,32.92238722331185
Iron Ore,2006-08-31,32.5954982721584
Iron Ore,2006-09-30,32.688895115345105
Iron Ore,2006-10-31,33.482768282432055
Iron Ore,2006-11-30,34.32333987111236
Iron Ore,2006-12-31,34.32333987111236
Iron Ore,2007-01-31,36.51816568599982
Iron Ore,2007-02-28,38.60091528906323
Iron Ore,2007-03-31,41.351452320911555
Iron Ore,2007-04-30,42.61697954609134
Iron Ore,2007-05-31,47.641729709535824
Iron Ore,2007-06-30,48.19744092649669
Iron Ore,2007-07-31,49.542355468385175
Iron Ore,2007-08-31,56.920706080134494
Iron Ore,2007-09-30,69.417203698515
Iron Ore,2007-10-31,78.50471654058093
Iron Ore,2007-11-30,91.1039506864668
Iron Ore,2007-12-31,88.7830391332773
Iron Ore,2008-01-31,90.30073783506118
Iron Ore,2008-02-29,86.9151022695433
Iron Ore,2008-03-31,92.05192864481181
Iron Ore,2008-04-30,91.50555711216961
Iron Ore,2008-05-31,90.1046044643691
Iron Ore,2008-06-30,85.89240683664893
Iron Ore,2008-07-31,84.29065097599701
Iron Ore,2008-08-31,83.46875875595406
Iron Ore,2008-09-30,65.20967591295414
Iron Ore,2008-10-31,41.40749042682358
Iron Ore,2008-11-30,30.33062482488092
Iron Ore,2008-12-31,32.679555431026436
Iron Ore,2009-01-31,33.8610254973382
Iron Ore,2009-02-28,35.29933688241338
Iron Ore,2009-03-31,29.919678714859437
Iron Ore,2009-04-30,27.916316428504718
Iron Ore,2009-05-31,29.27524049687121
Iron Ore,2009-06-30,33.46408891379472
Iron Ore,2009-07-31,39.20332492761745
